fenotipo,acuracia
(((conv*1)pool-dropout)*2)fc*1*64*lr-0.01,0.3842424154281616
(((conv*3)bnorm-pool-dropout)*1)fc*1*64*lr-0.1,0.09272727370262146
(((conv*3)pool-dropout)*2)fc*0*128*lr-0.001,0.8290908932685852
(((conv*3)bnorm-)*2)fc*1*64*lr-0.0001,0.6584848761558533
(((conv*3)pool-)*1)fc*2*64*lr-0.0001,0.6757575869560242
(((conv*2)bnorm-)*2)fc*0*128*lr-0.1,0.2751515209674835
(((conv*3)bnorm-pool-)*2)fc*2*64*lr-0.0001,0.6430302858352661
(((conv*2)pool-)*1)fc*1*256*lr-0.001,0.6733333468437195
(((conv*2)pool-)*1)fc*1*256*lr-0.1,0.10121212154626846
(((conv*1))*3)fc*1*64*lr-0.1,0.10121212154626846
(((conv*3)bnorm-)*3)fc*0*512*lr-0.001,0.5612121224403381
(((conv*2)bnorm-pool-)*2)fc*0*128*lr-0.01,0.7315151691436768
(((conv*2)bnorm-)*2)fc*1*128*lr-0.01,0.09575757384300232
(((conv*1)bnorm-)*3)fc*1*64*lr-0.0001,0.6415151357650757
(((conv*2)pool-)*3)fc*2*256*lr-0.1,0.09787879139184952
(((conv*3)bnorm-pool-dropout)*2)fc*1*64*lr-0.1,0.09939394146203995
(((conv*3)bnorm-pool-)*2)fc*1*64*lr-0.0001,0.6745454668998718
(((conv*3)bnorm-pool-dropout)*1)fc*2*64*lr-0.1,0.10969696938991547
(((conv*2)pool-)*1)fc*2*512*lr-0.0001,0.6912121176719666
(((conv*3)pool-dropout)*1)fc*0*64*lr-0.001,0.7512121200561523
(((conv*3)bnorm-pool-)*2)fc*1*64*lr-0.01,0.7760605812072754
(((conv*1))*3)fc*0*128*lr-0.01,0.4866666793823242
(((conv*1)pool-)*2)fc*0*128*lr-0.0001,0.6551514863967896
(((conv*1)bnorm-pool-)*2)fc*0*256*lr-0.01,0.6448484659194946
(((conv*3)bnorm-)*1)fc*2*512*lr-0.01,0.585454523563385
(((conv*2)pool-dropout)*3)fc*0*128*lr-0.0001,0.7963636517524719
(((conv*1)pool-dropout)*3)fc*1*128*lr-0.01,0.38333332538604736
(((conv*1)pool-)*3)fc*0*256*lr-0.0001,0.6924242377281189
(((conv*2))*3)fc*2*256*lr-0.1,0.10121212154626846
(((conv*3)bnorm-pool-)*3)fc*1*64*lr-0.1,0.09939394146203995
(((conv*1))*2)fc*0*256*lr-0.001,0.6181818246841431
(((conv*3)bnorm-pool-)*1)fc*1*64*lr-0.01,0.6445454359054565
(((conv*1)bnorm-)*3)fc*0*128*lr-0.01,0.5190908908843994
(((conv*2)bnorm-pool-dropout)*3)fc*1*64*lr-0.01,0.8333333134651184
(((conv*3)pool-)*1)fc*0*64*lr-0.001,0.6742424368858337
(((conv*2))*3)fc*2*256*lr-0.0001,0.668181836605072
(((conv*2))*1)fc*1*128*lr-0.001,0.6163636445999146
(((conv*2)bnorm-pool-)*1)fc*2*256*lr-0.1,0.09969697147607803
(((conv*3)bnorm-pool-)*1)fc*0*256*lr-0.001,0.661212146282196
(((conv*1)bnorm-)*1)fc*2*512*lr-0.01,0.168787881731987
(((conv*2)bnorm-pool-)*2)fc*0*64*lr-0.0001,0.6884848475456238
(((conv*3)bnorm-)*3)fc*0*256*lr-0.01,0.4224242568016052
(((conv*1)pool-)*2)fc*0*512*lr-0.1,0.09878788143396378
(((conv*3)pool-)*1)fc*2*256*lr-0.1,0.09272727370262146
(((conv*1)bnorm-)*3)fc*0*256*lr-0.001,0.6151515245437622
(((conv*3)pool-)*3)fc*2*256*lr-0.01,0.10696969926357269
(((conv*2)bnorm-pool-)*3)fc*2*128*lr-0.0001,0.6727272868156433
(((conv*3)bnorm-)*2)fc*0*64*lr-0.1,0.12666666507720947
(((conv*2)bnorm-pool-)*2)fc*1*128*lr-0.0001,0.6906060576438904
(((conv*3)pool-)*3)fc*2*128*lr-0.1,0.09878788143396378
(((conv*1)bnorm-pool-)*2)fc*0*64*lr-0.001,0.6860606074333191
(((conv*3)bnorm-pool-dropout)*2)fc*1*256*lr-0.001,0.8478788137435913
(((conv*2)pool-dropout)*1)fc*2*512*lr-0.01,0.09787879139184952
(((conv*3)bnorm-pool-)*1)fc*0*256*lr-0.1,0.4418181777000427
(((conv*3)bnorm-pool-dropout)*2)fc*2*64*lr-0.001,0.8339393734931946
(((conv*3)bnorm-pool-)*1)fc*0*256*lr-0.01,0.6296969652175903
(((conv*2))*2)fc*1*128*lr-0.001,0.6418181657791138
(((conv*1)pool-dropout)*2)fc*1*64*lr-0.1,0.10696969926357269
(((conv*3)bnorm-pool-)*1)fc*0*512*lr-0.001,0.6436363458633423
(((conv*2)bnorm-pool-dropout)*3)fc*1*128*lr-0.1,0.09969697147607803
(((conv*3)pool-dropout)*2)fc*2*64*lr-0.1,0.10969696938991547
(((conv*2)pool-)*1)fc*0*256*lr-0.01,0.4909090995788574
(((conv*3)pool-)*1)fc*0*512*lr-0.0001,0.6709091067314148
(((conv*1)bnorm-pool-)*2)fc*2*128*lr-0.01,0.6518181562423706
(((conv*2)pool-)*1)fc*0*512*lr-0.1,0.09787879139184952
(((conv*2)bnorm-pool-dropout)*2)fc*2*64*lr-0.1,0.10969696938991547
(((conv*1)bnorm-pool-)*2)fc*1*512*lr-0.01,0.6809090971946716
(((conv*2)pool-)*2)fc*0*256*lr-0.001,0.7454545497894287
(((conv*2)pool-)*2)fc*0*128*lr-0.01,0.5903030037879944
(((conv*2)bnorm-pool-)*2)fc*0*512*lr-0.0001,0.6742424368858337
(((conv*3)bnorm-)*3)fc*2*64*lr-0.1,0.09575757384300232
(((conv*1)bnorm-pool-)*2)fc*1*512*lr-0.1,0.09878788143396378
(((conv*2)pool-dropout)*3)fc*2*512*lr-0.0001,0.7909091114997864
(((conv*1)pool-)*3)fc*2*512*lr-0.1,0.10696969926357269
(((conv*2)bnorm-pool-dropout)*2)fc*2*512*lr-0.01,0.7706060409545898
(((conv*3)pool-)*3)fc*1*256*lr-0.001,0.753333330154419
(((conv*1))*2)fc*1*256*lr-0.0001,0.6463636159896851
(((conv*3)bnorm-)*2)fc*0*64*lr-0.001,0.628484845161438
(((conv*2)pool-)*2)fc*2*128*lr-0.01,0.09969697147607803
(((conv*3)bnorm-pool-dropout)*2)fc*1*128*lr-0.0001,0.8290908932685852
(((conv*1)pool-dropout)*2)fc*0*64*lr-0.01,0.5387879014015198
(((conv*1)bnorm-pool-dropout)*3)fc*0*512*lr-0.1,0.39242425560951233
(((conv*2))*2)fc*1*64*lr-0.01,0.10696969926357269
(((conv*3))*3)fc*0*128*lr-0.001,0.6912121176719666
(((conv*1)bnorm-pool-dropout)*2)fc*0*256*lr-0.001,0.6860606074333191
(((conv*3)bnorm-pool-)*1)fc*2*512*lr-0.1,0.09575757384300232
(((conv*3)pool-dropout)*2)fc*0*512*lr-0.1,0.10969696938991547
(((conv*3))*3)fc*1*64*lr-0.0001,0.6812121272087097
(((conv*3))*3)fc*2*512*lr-0.001,0.6139394044876099
(((conv*2)pool-dropout)*3)fc*2*64*lr-0.0001,0.789696991443634
(((conv*3)bnorm-pool-)*2)fc*0*512*lr-0.1,0.38787877559661865
(((conv*2)bnorm-pool-)*2)fc*0*64*lr-0.001,0.7439393997192383
(((conv*3)pool-)*2)fc*1*128*lr-0.01,0.09787879139184952
(((conv*2)pool-dropout)*3)fc*0*256*lr-0.001,0.8433333039283752
(((conv*2))*2)fc*0*128*lr-0.0001,0.6793939471244812
(((conv*1)pool-dropout)*1)fc*1*64*lr-0.1,0.09939394146203995
(((conv*3))*3)fc*1*512*lr-0.0001,0.689393937587738
(((conv*2)pool-)*2)fc*2*256*lr-0.01,0.10969696938991547
(((conv*1)bnorm-pool-)*1)fc*1*64*lr-0.0001,0.6439393758773804
(((conv*1)bnorm-pool-)*1)fc*1*512*lr-0.001,0.6481817960739136
(((conv*1)bnorm-pool-dropout)*1)fc*0*256*lr-0.001,0.6387878656387329
(((conv*3)bnorm-)*2)fc*1*512*lr-0.0001,0.7003030180931091
(((conv*3)pool-)*1)fc*1*512*lr-0.001,0.6951515078544617
(((conv*1)bnorm-pool-dropout)*1)fc*1*512*lr-0.001,0.671818196773529
(((conv*1)bnorm-pool-)*1)fc*0*256*lr-0.001,0.5996969938278198
(((conv*1)pool-)*1)fc*1*512*lr-0.001,0.6596969962120056
(((conv*2)bnorm-pool-dropout)*3)fc*0*256*lr-0.1,0.778181791305542
(((conv*2)bnorm-pool-)*1)fc*2*64*lr-0.0001,0.6569697260856628
(((conv*1)bnorm-pool-)*1)fc*2*256*lr-0.001,0.6221212148666382
(((conv*1)bnorm-pool-dropout)*2)fc*1*512*lr-0.01,0.7021211981773376
(((conv*3))*3)fc*1*512*lr-0.01,0.09878788143396378
(((conv*2))*1)fc*1*256*lr-0.1,0.09939394146203995
(((conv*3)pool-dropout)*1)fc*1*128*lr-0.001,0.7193939685821533
(((conv*3)bnorm-pool-dropout)*2)fc*1*512*lr-0.001,0.8487879037857056
(((conv*3)bnorm-)*3)fc*0*64*lr-0.0001,0.6236363649368286
(((conv*2)pool-)*3)fc*1*128*lr-0.001,0.78242427110672
(((conv*3)bnorm-pool-dropout)*2)fc*0*128*lr-0.1,0.7799999713897705
(((conv*1)bnorm-pool-)*3)fc*2*256*lr-0.0001,0.6806060671806335
(((conv*1)pool-)*1)fc*2*128*lr-0.0001,0.6624242663383484
(((conv*1)bnorm-)*2)fc*0*256*lr-0.001,0.5730302929878235
(((conv*2)pool-dropout)*2)fc*2*256*lr-0.1,0.09939394146203995
(((conv*2)bnorm-pool-)*2)fc*1*64*lr-0.01,0.7545454502105713
(((conv*2)bnorm-pool-dropout)*1)fc*1*256*lr-0.001,0.7284848690032959
(((conv*2)bnorm-)*3)fc*0*512*lr-0.0001,0.6451514959335327
(((conv*1)bnorm-pool-)*1)fc*0*512*lr-0.001,0.5693939328193665
(((conv*2)pool-)*2)fc*2*64*lr-0.1,0.10969696938991547
(((conv*3)bnorm-pool-dropout)*1)fc*1*256*lr-0.0001,0.7284848690032959
(((conv*2)bnorm-pool-)*2)fc*1*256*lr-0.1,0.10696969926357269
(((conv*2))*3)fc*1*256*lr-0.0001,0.6724242568016052
(((conv*2)bnorm-pool-)*2)fc*1*512*lr-0.01,0.7339394092559814
(((conv*3)bnorm-)*2)fc*2*512*lr-0.1,0.09969697147607803
(((conv*3)pool-dropout)*1)fc*1*256*lr-0.0001,0.7257575988769531
(((conv*3)bnorm-pool-dropout)*3)fc*1*128*lr-0.001,0.8660606145858765
(((conv*2)pool-)*2)fc*2*256*lr-0.1,0.10969696938991547
(((conv*2)bnorm-pool-)*2)fc*2*512*lr-0.01,0.7030302882194519
(((conv*3)bnorm-pool-dropout)*2)fc*0*256*lr-0.0001,0.8263636231422424
(((conv*3)bnorm-pool-dropout)*3)fc*1*64*lr-0.001,0.8490909337997437
(((conv*2)bnorm-pool-dropout)*3)fc*1*256*lr-0.0001,0.8233333230018616
(((conv*1))*1)fc*2*256*lr-0.0001,0.6136363744735718
(((conv*2)bnorm-pool-dropout)*3)fc*1*256*lr-0.001,0.8521212339401245
(((conv*2)bnorm-pool-dropout)*2)fc*0*512*lr-0.01,0.8018181920051575
(((conv*2)pool-dropout)*1)fc*1*128*lr-0.01,0.09787879139184952
(((conv*2)bnorm-)*2)fc*0*128*lr-0.001,0.5845454335212708
(((conv*3)pool-dropout)*2)fc*2*512*lr-0.1,0.09969697147607803
(((conv*2)pool-)*1)fc*1*64*lr-0.01,0.5348485112190247
(((conv*2)bnorm-pool-)*1)fc*0*512*lr-0.0001,0.6539393663406372
(((conv*2)bnorm-pool-dropout)*2)fc*2*512*lr-0.0001,0.7881818413734436
(((conv*3)bnorm-pool-)*2)fc*0*256*lr-0.001,0.7827273011207581
(((conv*1)pool-dropout)*3)fc*1*256*lr-0.01,0.39030301570892334
(((conv*3))*2)fc*0*128*lr-0.1,0.09787879139184952
(((conv*2)bnorm-)*3)fc*0*256*lr-0.1,0.35333332419395447
(((conv*2))*2)fc*0*512*lr-0.001,0.6527272462844849
(((conv*3)bnorm-pool-)*2)fc*1*256*lr-0.01,0.7484848499298096
(((conv*1)pool-dropout)*1)fc*1*256*lr-0.0001,0.6987878680229187
(((conv*3)bnorm-pool-dropout)*2)fc*2*512*lr-0.001,0.8100000023841858
(((conv*3)bnorm-)*3)fc*1*64*lr-0.001,0.09939394146203995
(((conv*2)bnorm-pool-dropout)*1)fc*2*256*lr-0.001,0.6960605978965759
(((conv*3)bnorm-pool-)*3)fc*2*128*lr-0.1,0.09878788143396378
(((conv*3)bnorm-pool-)*1)fc*1*256*lr-0.001,0.6539393663406372
(((conv*1)bnorm-pool-dropout)*3)fc*2*64*lr-0.01,0.7118181586265564
(((conv*2)bnorm-pool-)*3)fc*0*128*lr-0.001,0.789696991443634
(((conv*3)bnorm-pool-)*2)fc*1*128*lr-0.01,0.7663636207580566
(((conv*3)bnorm-)*1)fc*1*512*lr-0.1,0.10969696938991547
(((conv*1)bnorm-pool-)*1)fc*2*64*lr-0.0001,0.6306060552597046
(((conv*2)bnorm-pool-)*3)fc*2*64*lr-0.0001,0.6712121367454529
(((conv*2)bnorm-pool-dropout)*3)fc*2*512*lr-0.0001,0.8327272534370422
(((conv*1)pool-)*3)fc*2*128*lr-0.01,0.5860605835914612
(((conv*2)pool-)*1)fc*1*64*lr-0.1,0.10696969926357269
(((conv*3)bnorm-pool-)*2)fc*1*512*lr-0.0001,0.7224242687225342
(((conv*3)pool-)*2)fc*1*512*lr-0.1,0.09939394146203995
(((conv*2)bnorm-pool-dropout)*2)fc*0*64*lr-0.01,0.7872727513313293
(((conv*3))*3)fc*0*512*lr-0.001,0.09878788143396378
(((conv*3)pool-)*2)fc*2*512*lr-0.1,0.10121212154626846
(((conv*3)bnorm-pool-dropout)*1)fc*2*512*lr-0.0001,0.7178787589073181
(((conv*2)bnorm-pool-)*3)fc*0*128*lr-0.0001,0.6803030371665955
(((conv*3)bnorm-pool-)*1)fc*0*64*lr-0.01,0.6245454549789429
(((conv*2))*3)fc*0*512*lr-0.1,0.09969697147607803
(((conv*2))*3)fc*1*128*lr-0.001,0.6703030467033386
(((conv*2)pool-dropout)*2)fc*1*512*lr-0.01,0.10121212154626846
(((conv*1)bnorm-)*3)fc*1*128*lr-0.0001,0.6384848356246948
(((conv*2)bnorm-pool-dropout)*3)fc*1*256*lr-0.01,0.8221212029457092
(((conv*2)bnorm-pool-)*2)fc*2*256*lr-0.1,0.10121212154626846
(((conv*2)bnorm-)*1)fc*0*64*lr-0.001,0.5803030133247375
(((conv*2)bnorm-)*3)fc*2*512*lr-0.001,0.6812121272087097
(((conv*3)pool-)*2)fc*1*512*lr-0.0001,0.7145454287528992
(((conv*1)pool-dropout)*3)fc*0*128*lr-0.1,0.09939394146203995
(((conv*2)pool-)*3)fc*1*64*lr-0.001,0.7587878704071045
(((conv*1)pool-dropout)*3)fc*0*512*lr-0.001,0.7396969795227051
(((conv*3)bnorm-pool-)*2)fc*1*128*lr-0.001,0.7887879014015198
(((conv*3)bnorm-pool-)*2)fc*1*64*lr-0.001,0.8063636422157288
(((conv*1)pool-dropout)*3)fc*0*256*lr-0.001,0.7378787994384766
(((conv*2))*2)fc*1*64*lr-0.0001,0.6587879061698914
(((conv*3))*2)fc*2*256*lr-0.001,0.6666666865348816
(((conv*2)pool-)*2)fc*1*64*lr-0.1,0.09878788143396378
(((conv*3)bnorm-)*1)fc*0*64*lr-0.01,0.5372727513313293
(((conv*3)bnorm-pool-dropout)*3)fc*0*256*lr-0.001,0.8418181538581848
(((conv*1)bnorm-pool-)*1)fc*2*256*lr-0.1,0.09878788143396378
(((conv*3)bnorm-pool-)*2)fc*1*64*lr-0.1,0.09939394146203995
(((conv*2))*2)fc*2*256*lr-0.0001,0.664545476436615
(((conv*3))*2)fc*2*256*lr-0.0001,0.6878787875175476
(((conv*3)bnorm-pool-dropout)*2)fc*1*256*lr-0.01,0.7687878608703613
(((conv*3)pool-)*2)fc*1*64*lr-0.001,0.760606050491333
(((conv*1)bnorm-)*3)fc*1*512*lr-0.01,0.10969696938991547
(((conv*1)bnorm-pool-dropout)*2)fc*2*64*lr-0.1,0.10696969926357269
(((conv*3)bnorm-pool-dropout)*3)fc*2*128*lr-0.001,0.8590909242630005
(((conv*2)bnorm-pool-dropout)*2)fc*1*512*lr-0.01,0.7490909099578857
(((conv*1)pool-dropout)*3)fc*0*512*lr-0.1,0.09969697147607803
(((conv*3)bnorm-pool-)*2)fc*2*256*lr-0.001,0.7990909218788147
(((conv*2)pool-dropout)*2)fc*2*64*lr-0.1,0.10969696938991547
(((conv*1)bnorm-pool-dropout)*1)fc*2*64*lr-0.0001,0.6578788161277771
(((conv*2))*3)fc*0*256*lr-0.001,0.6642424464225769
(((conv*3)bnorm-pool-)*3)fc*2*512*lr-0.001,0.8357575535774231
(((conv*3)pool-)*2)fc*0*512*lr-0.1,0.09787879139184952
(((conv*3)bnorm-pool-dropout)*2)fc*0*256*lr-0.01,0.8103030323982239
(((conv*2)bnorm-)*3)fc*1*128*lr-0.0001,0.6660606265068054
(((conv*2)pool-)*2)fc*2*256*lr-0.0001,0.7166666388511658
(((conv*2)bnorm-pool-dropout)*2)fc*2*256*lr-0.001,0.7881818413734436
(((conv*2)pool-)*3)fc*1*256*lr-0.1,0.09939394146203995
(((conv*2))*1)fc*2*256*lr-0.001,0.6406060457229614
(((conv*3)pool-)*3)fc*1*128*lr-0.0001,0.7415151596069336
(((conv*2)pool-)*2)fc*0*64*lr-0.01,0.09787879139184952
(((conv*3)bnorm-pool-)*2)fc*1*128*lr-0.0001,0.7112120985984802
(((conv*2)bnorm-)*2)fc*1*128*lr-0.1,0.09575757384300232
(((conv*3)bnorm-)*2)fc*1*256*lr-0.01,0.10121212154626846
(((conv*1)bnorm-pool-dropout)*3)fc*0*128*lr-0.0001,0.446363627910614
(((conv*1)pool-)*1)fc*0*256*lr-0.01,0.45636364817619324
(((conv*1)pool-dropout)*1)fc*0*512*lr-0.001,0.6487878561019897
(((conv*1)bnorm-)*3)fc*2*256*lr-0.1,0.09939394146203995
(((conv*2))*3)fc*0*128*lr-0.001,0.668181836605072
(((conv*1)bnorm-pool-)*1)fc*0*128*lr-0.001,0.571212112903595
(((conv*2)bnorm-)*1)fc*2*128*lr-0.1,0.09575757384300232
(((conv*3)pool-)*1)fc*2*256*lr-0.001,0.699999988079071
(((conv*3)pool-dropout)*2)fc*2*256*lr-0.01,0.10696969926357269
(((conv*3)pool-)*3)fc*0*64*lr-0.01,0.09575757384300232
(((conv*3)bnorm-)*1)fc*0*128*lr-0.01,0.5427272915840149
(((conv*2)bnorm-pool-)*1)fc*1*128*lr-0.01,0.5906060338020325
(((conv*3)bnorm-pool-dropout)*1)fc*0*128*lr-0.1,0.425151526927948
(((conv*3)pool-)*1)fc*2*256*lr-0.01,0.4851515293121338
(((conv*1))*3)fc*1*128*lr-0.0001,0.6560605764389038
(((conv*2)bnorm-)*2)fc*0*256*lr-0.0001,0.6269696950912476
(((conv*1)bnorm-pool-)*1)fc*0*64*lr-0.01,0.5721212029457092
(((conv*1)bnorm-pool-dropout)*2)fc*2*128*lr-0.01,0.6236363649368286
(((conv*3)bnorm-pool-dropout)*3)fc*0*128*lr-0.001,0.8045454621315002
(((conv*2)bnorm-pool-dropout)*1)fc*1*512*lr-0.1,0.10121212154626846
(((conv*3)bnorm-pool-)*3)fc*0*64*lr-0.1,0.15303030610084534
(((conv*2)bnorm-pool-dropout)*2)fc*2*64*lr-0.01,0.7827273011207581
(((conv*2)pool-dropout)*1)fc*0*64*lr-0.1,0.09939394146203995
(((conv*2)pool-dropout)*3)fc*0*256*lr-0.1,0.09969697147607803
(((conv*3)bnorm-)*1)fc*0*128*lr-0.0001,0.6445454359054565
(((conv*2)bnorm-)*1)fc*1*64*lr-0.0001,0.6363636255264282
(((conv*1)bnorm-pool-)*3)fc*0*256*lr-0.01,0.7245454788208008
(((conv*1)bnorm-pool-dropout)*1)fc*2*256*lr-0.01,0.5751515030860901
(((conv*3)pool-dropout)*3)fc*1*64*lr-0.01,0.09878788143396378
(((conv*1)pool-dropout)*1)fc*1*128*lr-0.001,0.6703030467033386
(((conv*2))*3)fc*0*64*lr-0.01,0.09787879139184952
(((conv*3))*2)fc*1*256*lr-0.1,0.10121212154626846
(((conv*1))*2)fc*1*512*lr-0.01,0.3806060552597046
(((conv*1)bnorm-pool-)*3)fc*0*256*lr-0.1,0.6793939471244812
(((conv*3)pool-dropout)*1)fc*0*128*lr-0.01,0.5866666436195374
(((conv*1)pool-)*2)fc*0*128*lr-0.001,0.7012121081352234
(((conv*1)bnorm-pool-dropout)*1)fc*2*256*lr-0.001,0.6448484659194946
(((conv*3)bnorm-pool-)*1)fc*2*64*lr-0.1,0.09969697147607803
(((conv*2)bnorm-pool-)*1)fc*0*64*lr-0.01,0.6336363554000854
(((conv*3)pool-)*3)fc*2*64*lr-0.01,0.09969697147607803
(((conv*2)bnorm-)*2)fc*1*256*lr-0.001,0.6615151762962341
(((conv*1)bnorm-)*3)fc*1*256*lr-0.001,0.6315151453018188
(((conv*1)pool-)*3)fc*1*128*lr-0.01,0.10696969926357269
(((conv*1)pool-dropout)*1)fc*1*128*lr-0.0001,0.6839393973350525
(((conv*2)bnorm-pool-)*3)fc*2*512*lr-0.01,0.7866666913032532
(((conv*3)bnorm-pool-)*2)fc*0*64*lr-0.01,0.7454545497894287
(((conv*3)bnorm-pool-)*2)fc*2*64*lr-0.01,0.7539393901824951
(((conv*3)pool-dropout)*2)fc*0*512*lr-0.0001,0.8118181824684143
(((conv*3)pool-)*1)fc*1*512*lr-0.1,0.10969696938991547
(((conv*1)pool-dropout)*1)fc*2*256*lr-0.01,0.43696969747543335
(((conv*1)bnorm-pool-)*3)fc*2*256*lr-0.01,0.7115151286125183
(((conv*1)pool-dropout)*1)fc*0*128*lr-0.1,0.09787879139184952
(((conv*2))*1)fc*1*64*lr-0.01,0.09939394146203995
(((conv*1)bnorm-pool-)*3)fc*0*64*lr-0.001,0.7130302786827087
(((conv*1)pool-dropout)*2)fc*2*64*lr-0.0001,0.6957575678825378
(((conv*1)bnorm-pool-dropout)*2)fc*2*64*lr-0.0001,0.7451515197753906
(((conv*2)pool-dropout)*1)fc*1*512*lr-0.01,0.10121212154626846
(((conv*2)bnorm-pool-dropout)*3)fc*2*64*lr-0.0001,0.8242424130439758
(((conv*3)bnorm-pool-)*2)fc*2*512*lr-0.1,0.10696969926357269
(((conv*2)bnorm-pool-)*1)fc*2*256*lr-0.01,0.6539393663406372
(((conv*1))*2)fc*0*512*lr-0.1,0.09878788143396378
(((conv*2)bnorm-)*1)fc*2*64*lr-0.01,0.11727272719144821
(((conv*1)bnorm-pool-)*1)fc*1*512*lr-0.01,0.5875757336616516
(((conv*3)pool-)*1)fc*1*128*lr-0.001,0.6596969962120056
(((conv*3)bnorm-)*1)fc*0*64*lr-0.1,0.29393938183784485
(((conv*1)pool-)*1)fc*0*512*lr-0.01,0.49696969985961914
(((conv*3)pool-)*1)fc*1*256*lr-0.1,0.09272727370262146
(((conv*1)pool-dropout)*2)fc*2*512*lr-0.1,0.09787879139184952
(((conv*1)pool-dropout)*2)fc*2*256*lr-0.1,0.09787879139184952
(((conv*1)pool-)*3)fc*2*128*lr-0.1,0.10696969926357269
(((conv*3))*3)fc*0*256*lr-0.1,0.09575757384300232
(((conv*1)pool-dropout)*3)fc*2*128*lr-0.001,0.7539393901824951
(((conv*1)bnorm-)*3)fc*1*64*lr-0.001,0.5793939232826233
(((conv*3)pool-dropout)*3)fc*2*128*lr-0.001,0.10696969926357269
(((conv*3)pool-dropout)*1)fc*0*256*lr-0.0001,0.7239394187927246
(((conv*2)pool-dropout)*2)fc*0*256*lr-0.001,0.8163636326789856
(((conv*3)pool-)*3)fc*1*512*lr-0.0001,0.7366666793823242
(((conv*2)bnorm-pool-)*1)fc*1*64*lr-0.0001,0.660909116268158
(((conv*1))*3)fc*2*256*lr-0.1,0.09787879139184952
(((conv*1)bnorm-)*2)fc*2*64*lr-0.0001,0.6272727251052856
(((conv*2)bnorm-pool-dropout)*2)fc*1*256*lr-0.0001,0.8103030323982239
(((conv*1))*3)fc*2*128*lr-0.1,0.09575757384300232
(((conv*2)bnorm-pool-dropout)*2)fc*0*128*lr-0.0001,0.8009091019630432
(((conv*3)pool-)*2)fc*1*128*lr-0.1,0.09787879139184952
(((conv*1)bnorm-pool-)*1)fc*1*128*lr-0.001,0.5930302739143372
(((conv*2)bnorm-)*1)fc*1*128*lr-0.1,0.09787879139184952
(((conv*2))*1)fc*0*256*lr-0.1,0.09272727370262146
(((conv*1)pool-dropout)*3)fc*2*256*lr-0.1,0.09272727370262146
(((conv*2)pool-dropout)*3)fc*1*128*lr-0.1,0.10969696938991547
(((conv*3))*1)fc*1*256*lr-0.01,0.09969697147607803
(((conv*3)pool-dropout)*3)fc*1*256*lr-0.01,0.09272727370262146
(((conv*2)bnorm-pool-)*1)fc*1*64*lr-0.01,0.6209090948104858
(((conv*3))*1)fc*1*64*lr-0.001,0.6266666650772095
(((conv*2)pool-dropout)*3)fc*0*64*lr-0.0001,0.789696991443634
(((conv*1)bnorm-pool-dropout)*2)fc*0*512*lr-0.001,0.7193939685821533
(((conv*2)bnorm-pool-)*3)fc*2*128*lr-0.001,0.7939394116401672
(((conv*1)pool-)*2)fc*0*64*lr-0.001,0.6827272772789001
(((conv*2)bnorm-pool-dropout)*2)fc*1*256*lr-0.1,0.09878788143396378
(((conv*3))*1)fc*2*256*lr-0.01,0.09272727370262146
(((conv*3))*2)fc*1*128*lr-0.01,0.10696969926357269
(((conv*1)pool-dropout)*3)fc*2*512*lr-0.01,0.09969697147607803
(((conv*2)pool-dropout)*2)fc*2*512*lr-0.01,0.09787879139184952
(((conv*2)bnorm-)*1)fc*0*512*lr-0.001,0.5709090828895569
(((conv*2)bnorm-)*2)fc*2*256*lr-0.0001,0.6648485064506531
(((conv*2)pool-dropout)*3)fc*2*64*lr-0.001,0.835454523563385
(((conv*3)bnorm-)*3)fc*1*128*lr-0.0001,0.635454535484314
(((conv*1)bnorm-pool-dropout)*3)fc*0*256*lr-0.1,0.41818180680274963
(((conv*1)bnorm-pool-dropout)*3)fc*1*256*lr-0.0001,0.7424242496490479
(((conv*2)bnorm-pool-)*2)fc*1*512*lr-0.1,0.09878788143396378
(((conv*3)bnorm-pool-dropout)*3)fc*0*64*lr-0.01,0.8442424535751343
(((conv*3)pool-dropout)*3)fc*0*64*lr-0.001,0.8084848523139954
(((conv*3)pool-dropout)*2)fc*1*64*lr-0.001,0.810606062412262
(((conv*3)pool-)*2)fc*1*64*lr-0.1,0.10969696938991547
(((conv*2))*3)fc*1*128*lr-0.01,0.10696969926357269
(((conv*2)bnorm-pool-dropout)*1)fc*2*512*lr-0.01,0.6000000238418579
(((conv*1)bnorm-pool-dropout)*3)fc*2*64*lr-0.0001,0.7142423987388611
(((conv*3)bnorm-pool-)*3)fc*0*256*lr-0.1,0.24878787994384766
(((conv*3)bnorm-pool-)*3)fc*2*512*lr-0.0001,0.7124242186546326
(((conv*3)bnorm-pool-dropout)*2)fc*0*512*lr-0.1,0.367878794670105
(((conv*3)bnorm-pool-)*1)fc*2*128*lr-0.0001,0.6842424273490906
(((conv*3)bnorm-pool-dropout)*2)fc*1*128*lr-0.001,0.8460606336593628
(((conv*2))*1)fc*2*128*lr-0.001,0.6151515245437622
(((conv*3)pool-)*3)fc*0*512*lr-0.0001,0.7078787684440613
(((conv*2)bnorm-)*3)fc*2*256*lr-0.1,0.10696969926357269
(((conv*3)bnorm-pool-dropout)*3)fc*1*128*lr-0.1,0.09272727370262146
(((conv*1)bnorm-)*3)fc*0*256*lr-0.1,0.4103030264377594
